min_layer,num_speculations,threshold,max_layer,check_interval,acceptance_rate,total_time,time_per_token,tokens_per_second,average_exit_layer
0,4,0.5,6,2,0.5317983865737915,3.5798239707946777,0.01398368738591671,73.4106430053711,3.016302537918091
0,4,0.5,6,3,0.596974229812622,3.7977620124816895,0.0148350078612566,69.38221435546875,4.235728549957275
0,5,0.5,4,1,0.06050506308674812,7.923477649688721,0.030951084569096565,32.35271034240723,1.995986318588257
0,5,0.5,4,2,0.5518073976039887,3.3903921127319334,0.013243719190359115,79.17092590332031,3.206718397140503
0,5,0.5,4,3,0.5994323909282684,3.5588900566101076,0.013901914283633233,73.89815368652344,4.298049354553223
0,5,0.5,5,1,0.10482573807239533,6.990784358978272,0.027307751402258874,37.398136901855466,2.006100559234619
0,5,0.5,5,2,0.5291634857654571,3.3934014320373533,0.013255474343895911,77.25412368774414,3.0198172092437745
0,5,0.5,5,3,0.6103272378444672,3.5441938400268556,0.013844507187604905,73.20729522705078,4.270341110229492
0,5,0.5,6,1,0.11914234682917595,7.175422620773316,0.028028994612395764,39.34103622436523,1.9970069169998168
0,5,0.5,6,2,0.5721889197826385,3.278469753265381,0.012806522473692895,81.42717132568359,3.0706711292266844
0,5,0.5,6,3,0.6364680647850036,3.5128368377685546,0.013722018897533416,75.96091918945312,4.325383949279785
0,6,0.5,4,1,0.07468928769230843,7.879978275299072,0.030781165137887,32.95723762512207,2.0015623569488525
0,6,0.5,4,2,0.486481636762619,3.5003501415252685,0.01367324274033308,74.02499771118164,3.250359058380127
0,6,0.5,4,3,0.4074915051460266,4.68901801109314,0.018316476605832577,57.283685302734376,4.159945154190064
0,6,0.5,5,1,0.08701585456728936,7.604903602600098,0.029706654697656633,33.99771842956543,1.9990126609802246
0,6,0.5,5,2,0.48958757519721985,3.5457396030426027,0.013850545324385167,76.17270355224609,3.0566507816314696
0,6,0.5,5,3,0.45087931752204896,4.245831489562988,0.016585279256105423,61.57714157104492,4.258294582366943
0,6,0.5,6,1,0.059480688720941546,8.249139785766602,0.03222320228815079,31.061808776855468,2.0011653661727906
0,6,0.5,6,2,0.5626987457275391,3.049334669113159,0.011911463551223278,85.52071990966797,3.0546431064605715
0,6,0.5,6,3,0.46561420857906344,4.345927906036377,0.016976280882954598,63.37031784057617,4.162629699707031
0,4,0.6,4,1,0.1250939831137657,6.35012035369873,0.024805157631635665,40.85702743530273,2.004565787315369
0,4,0.6,4,2,0.5741794645786286,3.6952911376953126,0.014434731006622315,71.5709602355957,4.06257815361023
0,4,0.6,4,3,0.5405077159404754,4.179018878936768,0.01632429249584675,62.51733169555664,4.966285133361817
0,4,0.6,5,1,0.08315698429942131,7.093266105651855,0.02770807072520256,36.16549072265625,2.001075267791748
0,4,0.6,5,2,0.689575731754303,2.991305208206177,0.011684785969555378,86.26866302490234,3.2203421115875246
0,4,0.6,5,3,0.6336687922477722,3.798984003067017,0.014839781261980534,68.70139541625977,5.169178581237793
0,4,0.6,6,1,0.13436332046985627,6.327163410186768,0.02471548207104206,41.53501205444336,2.000102090835571
0,4,0.6,6,2,0.5093725085258484,3.5981144428253176,0.014055134542286397,71.7488410949707,3.1381399154663088
0,4,0.6,6,3,0.6816931664943695,3.641440725326538,0.01422437783330679,71.08897399902344,5.292605209350586
0,5,0.6,4,1,0.12374363392591477,6.913032531738281,0.02700403332710266,40.03006820678711,1.99900279045105
0,5,0.6,4,2,0.5214093387126922,3.6540098667144774,0.014273476041853427,71.03547058105468,3.7612740993499756
0,5,0.6,4,3,0.6089503109455109,3.94041485786438,0.015392245538532735,66.77665939331055,5.50205135345459
0,5,0.6,5,1,0.06417057290673256,8.023000240325928,0.031339844688773155,32.00131530761719,1.9969330072402953
0,5,0.6,5,2,0.5312213361263275,3.4701069355010987,0.013555105216801167,75.0933822631836,3.215863084793091
0,5,0.6,5,3,0.6063113391399384,3.794946575164795,0.01482401005923748,69.25670013427734,4.956035137176514
0,5,0.6,6,1,0.08543444275856019,7.362839126586914,0.028761090338230134,34.914380645751955,2.004282283782959
0,5,0.6,6,2,0.5521487891674042,3.3482104778289794,0.01307894717901945,78.24375686645507,3.1823116302490235
0,5,0.6,6,3,0.5129272758960723,4.276380395889282,0.016704610921442507,60.439901733398436,5.120411777496338
0,6,0.6,4,1,0.05810456573963165,8.441500854492187,0.032974612712860105,30.358949279785158,2.0061822891235352
0,6,0.6,4,2,0.5300558030605316,3.7208898067474365,0.014534725807607174,69.03148345947265,4.284273386001587
0,6,0.6,4,3,0.49594900012016296,4.483854484558106,0.0175150565803051,60.116624450683595,5.188093185424805
0,6,0.6,5,1,0.07428230419754982,8.030627918243407,0.03136964030563831,32.70193099975586,2.0065924644470217
0,6,0.6,5,2,0.5414171814918518,3.232355260848999,0.012626387737691402,79.9407241821289,3.1528496742248535
0,6,0.6,5,3,0.469117671251297,4.463003540039063,0.01743360757827759,58.297217559814456,4.892117977142334
0,6,0.6,6,1,0.08418581113219262,7.6696795463562015,0.029959685727953912,33.72318077087402,2.0062470197677613
0,6,0.6,6,2,0.46155762672424316,3.7698874950408934,0.01472612302750349,70.82738647460937,3.164852523803711
0,6,0.6,6,3,0.5469409227371216,3.9395909786224363,0.015389027260243892,65.26458206176758,4.995718765258789
1,4,0.4,4,1,0.5786545813083649,3.361416721343994,0.013130534067749977,78.25640258789062,3.0
1,4,0.4,4,2,0.5194298803806305,7.727399444580078,0.03018515408039093,36.059997177124025,14.88664379119873
1,4,0.4,4,3,0.33351702988147736,9.760198402404786,0.038125775009393695,27.00392379760742,14.956078338623048
1,4,0.4,5,1,0.5546296894550323,3.438066244125366,0.013429946266114712,76.8851104736328,2.994202899932861
1,4,0.4,5,2,0.5920466721057892,3.996904230117798,0.015612907148897648,64.77588119506837,4.9781494140625
1,4,0.4,5,3,0.4887933492660522,8.117906379699708,0.03171057179570198,33.63814353942871,14.97666664123535
1,4,0.4,6,1,0.5197632431983947,3.5709511280059814,0.013949027843773365,73.43090744018555,2.9978014469146728
1,4,0.4,6,2,0.5705782890319824,4.097252559661865,0.016004892811179162,64.08613662719726,4.98091230392456
1,4,0.4,6,3,0.8004641771316529,5.661364459991455,0.022114704921841623,46.56843872070313,14.96666660308838
1,5,0.4,4,1,0.5167618930339813,3.427163314819336,0.013387356698513032,76.21474914550781,3.0
1,5,0.4,4,2,0.4129133760929108,9.837949180603028,0.03842948898673058,29.148255157470704,14.944111251831055
1,5,0.4,4,3,0.6779680192470551,7.516399955749511,0.02936093732714653,41.69655876159668,14.948300552368163
1,5,0.4,5,1,0.6831819653511048,2.7950188636779787,0.010918042436242104,95.11195068359375,2.9925925731658936
1,5,0.4,5,2,0.6657555639743805,3.7536402225494383,0.014662657119333743,72.79676971435546,4.984905624389649
1,5,0.4,5,3,0.3489112377166748,10.427366828918457,0.04073190167546272,25.66692695617676,14.950055122375488
1,5,0.4,6,1,0.5949524700641632,3.0969489574432374,0.012097456865012646,84.13945617675782,2.993333339691162
1,5,0.4,6,2,0.5998824417591095,3.832036924362183,0.014968894235789777,68.60377883911133,4.9893333435058596
1,5,0.4,6,3,0.5859856069087982,7.6317192077636715,0.029811403155326842,36.31384925842285,14.910563468933105
1,6,0.4,4,1,0.46986483335494994,3.528084897994995,0.01378158163279295,74.48560943603516,2.99375
1,6,0.4,4,2,0.31717907786369326,12.311269950866699,0.04809089824557304,23.556638336181642,14.953320503234863
1,6,0.4,4,3,0.3475362330675125,11.238235664367675,0.04389935806393623,24.751820755004882,14.97199993133545
1,6,0.4,5,1,0.5364739298820496,3.212474727630615,0.01254872940480709,81.2659194946289,3.0
1,6,0.4,5,2,0.5253564774990082,4.217554998397827,0.016474824212491513,62.84175415039063,4.975617694854736
1,6,0.4,5,3,0.3667961895465851,10.995014572143555,0.04294927567243576,25.493185806274415,14.967816162109376
1,6,0.4,6,1,0.4834183990955353,3.456068515777588,0.013500267639756203,74.68715972900391,2.9882905960083006
1,6,0.4,6,2,0.5359988749027252,4.148321437835693,0.016204380616545676,63.43101348876953,4.988888931274414
1,6,0.4,6,3,0.8283895134925843,5.573678970336914,0.02177218347787857,47.33020858764648,14.929999923706054
1,4,0.5,4,1,0.6164435863494873,3.152024841308594,0.012312597036361695,83.51021423339844,3.01246018409729
1,4,0.5,4,2,0.2755622208118439,10.527441596984863,0.04112281873822212,24.59995346069336,14.935509300231933
1,4,0.5,4,3,0.32205581963062285,9.858191871643067,0.03850856199860573,26.48398628234863,14.948337745666503
1,4,0.5,5,1,0.6328010439872742,3.0721874237060547,0.012000732123851776,83.76153564453125,2.9991158485412597
1,4,0.5,5,2,0.60188729763031,4.016070175170898,0.01568777412176132,65.31172409057618,4.988888931274414
1,4,0.5,5,3,0.3754850924015045,9.082204437255859,0.0354773610830307,28.588542175292968,14.941892433166505
1,4,0.5,6,1,0.6586438536643981,3.126344394683838,0.012212282791733742,84.44737548828125,3.0141454696655274
1,4,0.5,6,2,0.5722731471061706,4.157622575759888,0.01624071318656206,63.747727966308595,4.979266166687012
1,4,0.5,6,3,0.7162171721458435,5.937773132324219,0.02319442629814148,43.811441802978514,14.953333282470703
1,5,0.5,4,1,0.5553189635276794,3.2250208854675293,0.012597737833857536,81.27827453613281,3.022232437133789
1,5,0.5,4,2,0.8187456369400025,5.335796737670899,0.02084295600652695,48.460015869140626,15.0
1,5,0.5,4,3,0.3944197356700897,10.17348690032959,0.03974018320441246,27.739774703979492,14.894415283203125
1,5,0.5,5,1,0.5795476555824279,3.218938875198364,0.01257397998124361,82.9573959350586,2.99570689201355
1,5,0.5,5,2,0.4497236669063568,4.678807353973388,0.018276591226458548,55.524933624267575,4.970542240142822
1,5,0.5,5,3,0.40640656650066376,10.21585521697998,0.03990568444132805,28.519390106201172,14.909963798522949
1,5,0.5,6,1,0.5322049558162689,3.3727188110351562,0.013174682855606079,78.15828323364258,2.9940298557281495
1,5,0.5,6,2,0.5131283640861511,4.318684339523315,0.01686986070126295,60.211446380615236,4.98987340927124
1,5,0.5,6,3,0.8121185064315796,5.931486034393311,0.02316986732184887,46.455725860595706,14.919230842590332
1,6,0.5,4,1,0.41141883134841917,3.817461347579956,0.014911958388984204,67.37445831298828,3.011075830459595
1,6,0.5,4,2,0.356772843003273,11.947430419921876,0.04666965007781983,25.577504539489745,14.953371047973633
1,6,0.5,4,3,0.24166419208049775,13.087398338317872,0.05112264975905419,19.990673828125,14.868714904785156
1,6,0.5,5,1,0.5223141193389893,3.2748741149902343,0.012792477011680603,79.8455810546875,3.0310637950897217
1,6,0.5,5,2,0.3816754162311554,5.254377937316894,0.020524913817644118,49.70651702880859,4.970240211486816
1,6,0.5,5,3,0.27591572701931,12.321331405639649,0.04813020080327988,21.119809341430663,14.89140510559082
1,6,0.5,6,1,0.5984557390213012,2.931090068817139,0.011449570581316949,89.00508117675781,2.9962018966674804
1,6,0.5,6,2,0.6378761529922485,3.6145999431610107,0.014119531027972698,72.51650848388672,4.988571453094482
1,6,0.5,6,3,0.6084551990032196,7.157791328430176,0.027960122376680375,36.9489387512207,14.864505958557128
1,4,0.6,4,1,0.5746174812316894,3.2770309925079344,0.012800902314484119,78.97395782470703,3.04675612449646
1,4,0.6,4,2,0.5909517943859101,7.166147041320801,0.027992761880159377,39.51440086364746,14.97083339691162
1,4,0.6,4,3,0.38581647872924807,9.223689365386964,0.03603003658354283,29.793800354003906,14.931458282470704
1,4,0.6,5,1,0.6619320213794708,3.039258575439453,0.011872103810310364,86.34602813720703,3.0682657241821287
1,4,0.6,5,2,0.6211469411849976,3.8738760471343996,0.015132328309118748,66.83856353759765,4.977904796600342
1,4,0.6,5,3,0.46177826821804047,8.615348625183106,0.03365370556712151,32.68813819885254,14.890565109252929
1,4,0.6,6,1,0.5468378365039825,3.6354470252990723,0.014200964942574501,74.51133422851562,3.0337666988372805
1,4,0.6,6,2,0.6727809190750123,3.6512889862060547,0.014262847602367401,71.7913833618164,5.011348152160645
1,4,0.6,6,3,0.6365663826465606,6.867773818969726,0.026827241480350494,40.173533248901364,14.923077011108399
1,5,0.6,4,1,0.5252272725105286,3.372995710372925,0.013175764493644238,78.26991958618164,3.053409481048584
1,5,0.6,4,2,0.27685099840164185,11.289986419677735,0.04410150945186615,22.830018615722658,14.924439811706543
1,5,0.6,4,3,0.22538285255432128,12.69608097076416,0.0495940662920475,20.333358764648438,14.905447959899902
1,5,0.6,5,1,0.5548161149024964,3.248920440673828,0.012691095471382141,80.21321105957031,3.0400341510772706
1,5,0.6,5,2,0.5069691836833954,4.285723495483398,0.016741107404232024,60.41466217041015,4.968139171600342
1,5,0.6,5,3,0.4005239009857178,9.216256141662598,0.03600100055336952,27.846789932250978,14.965432167053223
1,5,0.6,6,1,0.6097955107688904,3.133857488632202,0.01224163081496954,85.21088104248047,3.07105073928833
1,5,0.6,6,2,0.576405793428421,4.083534812927246,0.015951307862997054,65.54778442382812,4.9913043022155765
1,5,0.6,6,3,0.653836727142334,7.437771797180176,0.02905379608273506,39.76965980529785,14.940935707092285
1,6,0.6,4,1,0.4849812567234039,3.3935812950134276,0.013256176933646202,76.17371063232422,3.054885673522949
1,6,0.6,4,2,0.33117815554142,13.145437622070313,0.05134936571121216,24.06867446899414,14.911076927185059
1,6,0.6,4,3,0.30051501393318175,11.87666187286377,0.0463932104408741,22.436202239990234,14.916078758239745
1,6,0.6,5,1,0.5245391547679901,3.337180995941162,0.013035863265395164,79.4630142211914,3.0791608810424806
1,6,0.6,5,2,0.4784996747970581,4.668373441696167,0.01823583375662565,58.026434326171874,4.987720203399658
1,6,0.6,5,3,0.2150566965341568,14.35535831451416,0.056075618416070935,18.26963863372803,14.907292366027832
1,6,0.6,6,1,0.6507344722747803,2.719638729095459,0.010623588785529136,96.16547241210938,3.1002809047698974
1,6,0.6,6,2,0.47056627869606016,4.470040273666382,0.017461094819009305,58.223959350585936,5.016713333129883
1,6,0.6,6,3,0.7214989483356475,6.566484069824218,0.025650328397750853,42.40606880187988,15.0
2,4,0.4,4,1,0.540958571434021,3.8689125061035154,0.015112939476966857,67.18932647705078,3.987056827545166
2,4,0.4,4,2,0.30982165038585663,10.11253719329834,0.03950209841132164,26.192877960205077,14.958124923706055
2,4,0.4,4,3,0.29763911068439486,10.445902347564697,0.0408043060451746,25.574645614624025,14.923297691345216
2,4,0.4,5,1,0.6441236972808838,3.323245096206665,0.012981426157057285,77.49364624023437,3.9918919086456297
2,4,0.4,5,2,0.5071295917034149,4.449669742584229,0.017381522431969644,59.40776596069336,4.987692260742188
2,4,0.4,5,3,0.42479645609855654,8.967549133300782,0.03502948880195618,30.833388900756837,14.90258617401123
2,4,0.4,6,1,0.5979984521865844,3.529738759994507,0.013788042031228543,73.62552947998047,3.9669522285461425
2,4,0.4,6,2,0.6597107410430908,3.680469846725464,0.014376835338771344,71.58376617431641,4.9899999618530275
2,4,0.4,6,3,0.8270444869995117,5.448355484008789,0.02128263860940933,49.25613555908203,14.871969032287598
2,5,0.4,4,1,0.5222762227058411,3.9051315784454346,0.015254420228302479,68.4776512145996,3.9778327465057375
2,5,0.4,4,2,0.2604225605726242,11.8501802444458,0.04628976657986641,22.051619720458984,14.901260375976562
2,5,0.4,4,3,0.4267191827297211,10.210089111328125,0.03988316059112549,29.45706672668457,14.922683906555175
2,5,0.4,5,1,0.6039502143859863,3.395722770690918,0.013264542073011398,76.18615264892578,4.0
2,5,0.4,5,2,0.59979327917099,3.93731803894043,0.015380148589611054,69.3906639099121,4.97320671081543
2,5,0.4,5,3,0.4670873939990997,8.918464469909669,0.03483775183558464,31.398628997802735,14.8473051071167
2,5,0.4,6,1,0.5991030812263489,3.442834806442261,0.013448573462665082,76.31244888305665,3.993406581878662
2,5,0.4,6,2,0.589555412530899,3.8201928615570067,0.014922628365457057,67.26067581176758,4.9875
2,5,0.4,6,3,0.6096138238906861,7.400192928314209,0.02890700362622738,38.13893585205078,14.969230842590331
2,6,0.4,4,1,0.5059196293354035,3.7363826751708986,0.014595244824886323,70.46807327270508,3.9901639461517333
2,6,0.4,4,2,0.3562772274017334,12.44104642868042,0.04859783761203289,25.00190086364746,14.928510093688965
2,6,0.4,4,3,0.6169910609722138,7.455078029632569,0.02912139855325222,37.55863723754883,14.967816162109376
2,6,0.4,5,1,0.5232352554798126,3.882917881011963,0.01516764797270298,70.75438079833984,3.988235282897949
2,6,0.4,5,2,0.6728581309318542,3.6252885341644285,0.014161283336579799,76.26830444335937,5.0
2,6,0.4,5,3,0.27082822322845457,12.345780372619629,0.048225704580545425,21.059309005737305,14.97627124786377
2,6,0.4,6,1,0.47179409861564636,3.934789514541626,0.015370271541178227,65.24275131225586,3.991304349899292
2,6,0.4,6,2,0.4637219250202179,4.606173944473267,0.0179928669705987,57.7849983215332,4.975361251831055
2,6,0.4,6,3,0.825165992975235,6.163499736785889,0.02407617084681988,46.72744140625,14.929999923706054
2,4,0.5,4,1,0.716744315624237,3.2076703548431396,0.012529962323606014,81.1798324584961,4.0
2,4,0.5,4,2,0.5648564279079438,7.451496696472168,0.029107408970594405,36.7620548248291,14.943787765502929
2,4,0.5,4,3,0.38898028135299684,8.908405876159668,0.0347984604537487,29.84166145324707,14.9495454788208
2,4,0.5,5,1,0.6297263741493225,3.50136079788208,0.013677190616726875,74.68802947998047,3.9935483932495117
2,4,0.5,5,2,0.6726664304733276,3.5612854957580566,0.013911271467804909,72.7191780090332,5.0
2,4,0.5,5,3,0.33338105082511904,9.695269584655762,0.03787214681506157,26.773506927490235,14.897382354736328
2,4,0.5,6,1,0.5129192471504211,3.905750799179077,0.01525683905929327,65.95683441162109,3.993333339691162
2,4,0.5,6,2,0.6200124442577362,3.955523729324341,0.015451264567673206,66.29748764038087,4.9707457542419435
2,4,0.5,6,3,0.5421140193939209,7.432825183868408,0.029034473374485968,35.853050231933594,14.922898483276366
2,5,0.5,4,1,0.7048698008060456,3.076112079620361,0.012016062811017036,86.85556411743164,3.987234020233154
2,5,0.5,4,2,0.2695033073425293,11.851891136169433,0.04629644975066185,22.210015869140626,14.931964302062989
2,5,0.5,4,3,0.6066142410039902,7.872090530395508,0.030750353634357453,38.79109153747559,14.888751602172851
2,5,0.5,5,1,0.5418952941894531,3.785209321975708,0.014785973913967609,71.25755996704102,3.993333339691162
2,5,0.5,5,2,0.6054344117641449,4.0242805004119875,0.015719845704734326,66.66248016357422,4.966997051239014
2,5,0.5,5,3,0.3796538859605789,9.719057941436768,0.037965070083737375,27.407279205322265,14.963157844543456
2,5,0.5,6,1,0.5523586988449096,3.713782453536987,0.014506962709128856,71.24576034545899,3.9922078132629393
2,5,0.5,6,2,0.5851239025592804,3.962748098373413,0.015479484759271144,67.94613647460938,4.980728340148926
2,5,0.5,6,3,0.6757428586483002,6.784150886535644,0.02650058940052986,40.789729309082034,14.963157844543456
2,6,0.5,4,1,0.5638065874576569,3.404973840713501,0.013300679065287114,75.93651885986328,4.0
2,6,0.5,4,2,0.46422006487846373,10.091631889343262,0.039420437067747116,30.739413452148437,14.920935249328613
2,6,0.5,4,3,0.5146489620208741,9.621074199676514,0.03758232109248638,32.628670883178714,14.914130401611327
2,6,0.5,5,1,0.47637895345687864,3.9495824337005616,0.015428056381642819,66.52593307495117,3.9738094806671143
2,6,0.5,5,2,0.6155662417411805,3.970997953414917,0.01551171075552702,70.06557083129883,4.965200901031494
2,6,0.5,5,3,0.2669691056013107,12.652498054504395,0.049423820525407794,20.64140205383301,14.916515159606934
2,6,0.5,6,1,0.5871389627456665,3.39435396194458,0.013259195163846016,77.83140258789062,3.9714473724365233
2,6,0.5,6,2,0.6052055478096008,3.6552568435668946,0.014278347045183182,71.43119506835937,4.988888931274414
2,6,0.5,6,3,0.5889495015144348,8.00382604598999,0.0312649454921484,36.07320213317871,14.830774116516114
2,4,0.6,4,1,0.5765411853790283,3.5543972492218017,0.013884364254772663,72.23440246582031,3.9776851654052736
2,4,0.6,4,2,0.5235923081636429,8.144394683837891,0.03181404173374176,36.06300048828125,14.947816085815429
2,4,0.6,4,3,0.36377509236335753,9.165348434448243,0.03580214232206345,28.706887435913085,14.927619552612304
2,4,0.6,5,1,0.6068594038486481,3.497713232040405,0.013662942312657833,73.63312683105468,4.0
2,4,0.6,5,2,0.5477295815944672,4.14400544166565,0.016187521256506444,62.0453498840332,4.980599689483642
2,4,0.6,5,3,0.39344523549079896,8.617319583892822,0.03366140462458134,29.998391723632814,14.945427322387696
2,4,0.6,6,1,0.6940255224704742,4.518708610534668,0.017651205509901048,58.8255859375,3.991666650772095
2,4,0.6,6,2,0.5066344320774079,5.303145217895508,0.020715411007404327,48.84099197387695,4.9810590744018555
2,4,0.6,6,3,0.7824992299079895,7.279170131683349,0.028434258326888083,38.05602340698242,14.932723045349121
2,5,0.6,4,1,0.49579398036003114,4.004051256179809,0.01564082521945238,65.38102340698242,4.0
2,5,0.6,4,2,0.398142483830452,11.340941238403321,0.04430055171251297,26.446234893798827,14.952145385742188
2,5,0.6,4,3,0.3020239293575287,11.118514823913575,0.0434316985309124,23.509303283691406,14.91611614227295
2,5,0.6,5,1,0.5573926746845246,3.623949670791626,0.014156053401529789,71.04066772460938,3.9920000076293944
2,5,0.6,5,2,0.48516093492507933,4.573000240325928,0.017863282188773155,58.005524444580075,4.986206912994385
2,5,0.6,5,3,0.40503484606742857,9.471931076049804,0.03699973076581955,28.17501029968262,14.969230842590331
2,5,0.6,6,1,0.49115350246429446,4.026423597335816,0.01572821717709303,64.91754608154297,3.9918919086456297
2,5,0.6,6,2,0.5150253117084503,4.314830541610718,0.016854806803166866,60.486549377441406,5.023466777801514
2,5,0.6,6,3,0.8232268333435059,6.079086112976074,0.02374643012881279,47.28070297241211,14.973584938049317
2,6,0.6,4,1,0.5579265773296356,3.610735321044922,0.014104434847831726,72.4363296508789,4.0
2,6,0.6,4,2,0.2782281279563904,12.695343971252441,0.04959118738770485,21.324343109130858,14.927114868164063
2,6,0.6,4,3,0.6270511150360107,7.855741786956787,0.03068649135529995,38.73617401123047,15.0
2,6,0.6,5,1,0.5930631518363952,3.3692703247070312,0.01316121220588684,77.62914428710937,4.0
2,6,0.6,5,2,0.45717435479164126,4.519127273559571,0.017652840912342073,57.06782684326172,4.989610385894776
2,6,0.6,5,3,0.501288703083992,9.648776149749756,0.03769053183495998,31.912512969970702,14.854058837890625
2,6,0.6,6,1,0.4498516023159027,4.231594562530518,0.016529666259884834,62.307360076904295,3.9766470909118654
2,6,0.6,6,2,0.6804822683334351,3.3962385177612306,0.013266556710004807,76.6971939086914,4.985714244842529
2,6,0.6,6,3,0.881766963005066,5.1259454727172855,0.020023224502801897,50.0646110534668,14.867335510253906
