min_layer,num_speculations,threshold,max_layer,check_interval,acceptance_rate,total_time,time_per_token,tokens_per_second,average_exit_layer
0,4,0.6,5,2,0.6662673473358154,3.4648298740386965,0.013534491695463658,74.62368240356446,4.5079272270202635
0,4,0.6,5,3,0.38843713998794555,7.362463665008545,0.02875962369143963,34.979349517822264,11.29508991241455
0,4,0.6,6,1,0.2809902548789978,5.096258687973022,0.01990726049989462,54.42710876464844,2.3672441482543944
0,4,0.6,6,2,0.494818514585495,4.411603355407715,0.017232825607061387,58.913858032226564,4.6275842666625975
0,4,0.6,6,3,0.5202809989452362,6.9215474128723145,0.02703729458153248,41.120601654052734,11.613771438598633
0,5,0.6,4,1,0.21916697025299073,5.436600637435913,0.021236721239984036,49.19320526123047,2.2838284492492678
0,5,0.6,4,2,0.40266370475292207,7.7655104637146,0.030334025248885156,35.916622161865234,10.68835277557373
0,5,0.6,4,3,0.17195864468812944,13.252311325073242,0.05176684111356735,20.132461166381837,12.46122341156006
0,5,0.6,5,1,0.12674815058708191,6.7101719856262205,0.026211609318852424,38.25883483886719,2.2631716251373293
0,5,0.6,5,2,0.5091067314147949,4.172278833389282,0.016297964192926884,64.14599533081055,4.523748302459717
0,5,0.6,5,3,0.3167683869600296,10.122493267059326,0.03954098932445049,28.65161552429199,11.871507835388183
0,5,0.6,6,1,0.17403075993061065,6.008344841003418,0.023470097035169602,43.43322067260742,2.292185163497925
0,5,0.6,6,2,0.5398430943489074,4.0481466293334964,0.01581307277083397,64.24498596191407,4.640061569213867
0,5,0.6,6,3,0.47629315257072447,7.82194766998291,0.03055448308587074,37.05771026611328,11.836153602600097
0,6,0.6,4,1,0.13357769548892975,6.655735015869141,0.02599896490573883,38.87411041259766,2.3156694412231444
0,6,0.6,4,2,0.30624412894248965,9.83583631515503,0.038421235606074335,26.809700775146485,11.761424827575684
0,6,0.6,4,3,0.31363917887210846,11.446392822265626,0.0447124719619751,28.71737995147705,11.81435546875
0,6,0.6,5,1,0.1805502861738205,5.846635627746582,0.022838420420885085,44.18452072143555,2.35915322303772
0,6,0.6,5,2,0.5805167973041534,3.6819684982299803,0.01438268944621086,70.42319107055664,4.601401233673096
0,6,0.6,5,3,0.46387823224067687,7.246252536773682,0.028305673971772194,36.86653785705566,11.078228950500488
0,6,0.6,6,1,0.18307170122861863,6.372862815856934,0.024893995374441147,42.24399261474609,2.344952392578125
0,6,0.6,6,2,0.4861696302890778,4.779446649551391,0.018669713474810123,55.85349578857422,4.691877651214599
0,6,0.6,6,3,0.6778736114501953,5.211163187026978,0.020356106199324132,52.12975311279297,9.966532135009766
1,4,0.4,4,1,0.5707985162734985,3.8525993824005127,0.015049216337502003,68.38323974609375,3.244427299499512
1,4,0.4,4,2,0.5194298803806305,11.580403900146484,0.0452359527349472,25.115411376953126,14.88664379119873
1,4,0.4,4,3,0.33351702988147736,10.20623483657837,0.039868104830384256,25.879463958740235,14.956078338623048
1,4,0.4,5,1,0.5632835328578949,3.7558923721313477,0.014671454578638077,69.7695182800293,3.381055974960327
1,4,0.4,5,2,0.5602855801582336,4.2307432174682615,0.016526340693235397,60.629476165771486,5.150729942321777
1,4,0.4,5,3,0.4887933492660522,8.328306198120117,0.03253244608640671,32.81845359802246,14.97666664123535
1,4,0.4,6,1,0.5259804546833038,3.818571615219116,0.014916295371949672,68.1905418395996,3.3909239292144777
1,4,0.4,6,2,0.5699164390563964,4.262021589279175,0.016648521833121776,61.25821762084961,5.019916343688965
1,4,0.4,6,3,0.8004641771316529,5.7149354934692385,0.022323966771364213,46.556775665283205,14.96666660308838
1,5,0.4,4,1,0.5289890110492707,3.498552417755127,0.013666220381855965,74.6632194519043,3.4259416580200197
1,5,0.4,4,2,0.4129133760929108,9.803103256225587,0.0382933720946312,29.262100982666016,14.944111251831055
1,5,0.4,4,3,0.6779680192470551,7.5194775581359865,0.029372959211468697,41.543830490112306,14.948300552368163
1,5,0.4,5,1,0.6903446793556214,2.8857449531555175,0.01127244122326374,92.5896385192871,3.2620125293731688
1,5,0.4,5,2,0.661375367641449,3.7229816913604736,0.01454289723187685,73.87348403930665,5.0336860656738285
1,5,0.4,5,3,0.3489112377166748,10.281825065612793,0.04016337916254997,25.97123031616211,14.950055122375488
1,5,0.4,6,1,0.5788257420063019,3.3282861709594727,0.01300111785531044,77.74350280761719,3.417042684555054
1,5,0.4,6,2,0.5859537184238434,4.032047605514526,0.015750185959041117,65.43990097045898,5.058666610717774
1,5,0.4,6,3,0.5859856069087982,8.429550075531006,0.03292792998254299,32.7253116607666,14.910563468933105
1,6,0.4,4,1,0.46468042135238646,3.8005685329437258,0.014845970831811429,69.05301361083984,3.438193607330322
1,6,0.4,4,2,0.31717907786369326,12.329189109802247,0.04816089496016503,23.51399955749512,14.953320503234863
1,6,0.4,4,3,0.3475362330675125,11.351550388336182,0.04434199370443821,24.60899238586426,14.97199993133545
1,6,0.4,5,1,0.5547724545001984,3.306309175491333,0.01291527021676302,78.45793685913085,3.421656036376953
1,6,0.4,5,2,0.5253564774990082,4.303842163085937,0.016811883449554442,61.705257415771484,5.019095993041992
1,6,0.4,5,3,0.3667961895465851,10.893721961975098,0.04255360141396523,25.83178825378418,14.967816162109376
1,6,0.4,6,1,0.5041465520858764,4.560873651504517,0.01781591270118952,56.76946334838867,3.4172831058502195
1,6,0.4,6,2,0.5315513908863068,4.045991134643555,0.015804652869701386,64.60116195678711,5.028888893127442
1,6,0.4,6,3,0.8283895134925843,5.607955646514893,0.0219060767441988,47.336056518554685,14.929999923706054
1,4,0.5,4,1,0.6190781712532043,3.342100811004639,0.01305508129298687,79.00388870239257,3.390748977661133
1,4,0.5,4,2,0.2755622208118439,10.157387924194335,0.03967729657888412,25.474428176879883,14.935509300231933
1,4,0.5,4,3,0.32205581963062285,9.637180805206299,0.037645237520337105,27.178790283203124,14.948337745666503
1,4,0.5,5,1,0.6346962690353394,4.244146776199341,0.016578698344528676,64.56635818481445,3.4671403884887697
1,4,0.5,5,2,0.6073085248470307,5.120569133758545,0.020002223178744317,54.11778945922852,5.119330787658692
1,4,0.5,5,3,0.3754850924015045,10.77254867553711,0.042080268263816833,24.239079666137695,14.941892433166505
1,4,0.5,6,1,0.662504106760025,3.3133722305297852,0.012942860275506974,79.4191520690918,3.356763315200806
1,4,0.5,6,2,0.5553915143013001,4.649327754974365,0.018161436542868614,59.101470947265625,5.017361450195312
1,4,0.5,6,3,0.7162171721458435,6.485774135589599,0.025335055217146872,40.06822891235352,14.953333282470703
1,5,0.5,4,1,0.5698813140392304,3.629373025894165,0.014177238382399083,73.28025512695312,3.5085657119750975
1,5,0.5,4,2,0.8187456369400025,5.502841758728027,0.021495475620031356,46.997337341308594,15.0
1,5,0.5,4,3,0.3944197356700897,10.23801155090332,0.03999223262071609,27.887121200561523,14.894415283203125
1,5,0.5,5,1,0.5742582619190216,3.5258015632629394,0.013772662356495857,76.54656372070312,3.402096891403198
1,5,0.5,5,2,0.4450814962387085,4.803384017944336,0.018763218820095063,53.77512435913086,5.224228000640869
1,5,0.5,5,3,0.40640656650066376,11.400380325317382,0.044532735645771024,26.13878631591797,14.909963798522949
1,5,0.5,6,1,0.5459329843521118,3.609247064590454,0.014098621346056462,73.71800918579102,3.3239065170288087
1,5,0.5,6,2,0.5760476231575012,4.376212167739868,0.01709457878023386,59.92230072021484,5.067339992523193
1,5,0.5,6,3,0.8121185064315796,6.014144515991211,0.023492752015590666,46.15950241088867,14.919230842590332
1,6,0.5,4,1,0.4092586934566498,4.114242029190064,0.016071257926523686,62.71023254394531,3.4129312515258787
1,6,0.5,4,2,0.356772843003273,11.966364288330078,0.04674361050128937,25.672957611083984,14.953371047973633
1,6,0.5,4,3,0.24166419208049775,13.203474044799805,0.05157607048749924,19.815288543701172,14.868714904785156
1,6,0.5,5,1,0.5181556165218353,3.769305372238159,0.014723849110305309,70.28101806640625,3.5431286811828615
1,6,0.5,5,2,0.3831546664237976,6.571540832519531,0.02567008137702942,40.67387809753418,5.194339656829834
1,6,0.5,5,3,0.27591572701931,15.540212249755859,0.060703954100608824,16.823394966125488,14.89140510559082
1,6,0.5,6,1,0.586082112789154,3.3279430866241455,0.012999777682125568,78.00780944824218,3.5572914600372316
1,6,0.5,6,2,0.6244871735572814,3.946461248397827,0.015415864251554012,67.49811706542968,5.161939811706543
1,6,0.5,6,3,0.6084551990032196,8.974980449676513,0.03505851738154888,29.215869140625,14.864505958557128
1,4,0.6,4,1,0.594157201051712,3.5506566524505616,0.013869752548635006,72.54753723144532,3.643746566772461
1,4,0.6,4,2,0.5909517943859101,7.097017383575439,0.02772272415459156,39.78319320678711,14.97083339691162
1,4,0.6,4,3,0.38581647872924807,9.314777374267578,0.03638584911823273,29.400815963745117,14.931458282470704
1,4,0.6,5,1,0.6107026875019074,3.3317234039306642,0.013014544546604157,78.20392379760742,3.5040419578552244
1,4,0.6,5,2,0.6274338066577911,3.9326618671417237,0.015361960418522358,66.07982330322265,5.39341173171997
1,4,0.6,5,3,0.46177826821804047,8.686571884155274,0.03393192142248154,32.472510528564456,14.890565109252929
1,4,0.6,6,1,0.5547718226909637,3.7723644256591795,0.01473579853773117,72.02710037231445,3.4303521156311034
1,4,0.6,6,2,0.6642514765262604,3.797932004928589,0.0148356718942523,68.46341094970703,5.245658302307129
1,4,0.6,6,3,0.6365663826465606,6.831674575805664,0.026686228811740875,40.38467178344727,14.923077011108399
1,5,0.6,4,1,0.5204062461853027,3.637205934524536,0.01420783568173647,72.43681488037109,3.4873425006866454
1,5,0.6,4,2,0.27685099840164185,12.17103443145752,0.047543103247880934,21.296446990966796,14.924439811706543
1,5,0.6,4,3,0.22538285255432128,12.918900299072266,0.05046445429325104,20.004747772216795,14.905447959899902
1,5,0.6,5,1,0.5768730044364929,3.501359462738037,0.013677185401320457,74.39318618774413,3.5943095684051514
1,5,0.6,5,2,0.4445047855377197,5.142795753479004,0.02008904591202736,51.63480072021484,5.663223934173584
1,5,0.6,5,3,0.4005239009857178,9.071145248413085,0.035434161126613614,28.296101760864257,14.965432167053223
1,5,0.6,6,1,0.6177810430526733,3.348347568511963,0.013079482689499855,79.7858055114746,3.571353006362915
1,5,0.6,6,2,0.5754026293754577,4.140670728683472,0.016174495033919812,63.74760971069336,5.337471199035645
1,5,0.6,6,3,0.653836727142334,7.63803243637085,0.02983606420457363,38.74753532409668,14.940935707092285
1,6,0.6,4,1,0.5076456189155578,3.6297959327697753,0.014178890362381935,71.33465042114258,3.645377540588379
1,6,0.6,4,2,0.33117815554142,13.370167922973632,0.05222721844911575,24.05416622161865,14.911076927185059
1,6,0.6,4,3,0.30051501393318175,12.017282676696777,0.046942510455846784,22.133463668823243,14.916078758239745
1,6,0.6,5,1,0.5226886451244355,3.6076080322265627,0.01409221887588501,73.66506805419922,3.6126469135284425
1,6,0.6,5,2,0.4464354872703552,5.121147966384887,0.020004484243690966,53.607994842529294,5.41702127456665
1,6,0.6,5,3,0.2150566965341568,14.27418212890625,0.05575852394104004,18.443606567382812,14.907292366027832
1,6,0.6,6,1,0.6456207036972046,3.0199393749237062,0.011796638183295727,86.56766662597656,3.622767925262451
1,6,0.6,6,2,0.369258514046669,5.799724292755127,0.022655173018574715,46.64986038208008,5.576440238952637
1,6,0.6,6,3,0.7214989483356475,6.588397979736328,0.025735929608345032,42.33280448913574,15.0
2,4,0.4,4,1,0.540958571434021,3.851367139816284,0.01504440288990736,67.50820083618164,3.987056827545166
2,4,0.4,4,2,0.30982165038585663,10.278454971313476,0.040150214731693265,25.75260009765625,14.958124923706055
2,4,0.4,4,3,0.29763911068439486,10.395989036560058,0.04060933217406273,25.672491836547852,14.923297691345216
2,4,0.4,5,1,0.6441236972808838,3.3325618743896483,0.013017819821834564,77.3171173095703,3.9918919086456297
2,4,0.4,5,2,0.5060504317283631,4.469840049743652,0.017460312694311142,59.45116348266602,5.005874061584473
2,4,0.4,5,3,0.42479645609855654,8.896813583374023,0.034753178060054776,31.012782669067384,14.90258617401123
2,4,0.4,6,1,0.5979984521865844,3.6038678169250487,0.014077608659863471,72.0687370300293,3.969516324996948
2,4,0.4,6,2,0.6838600397109985,3.6522662162780763,0.014266664907336236,72.57368316650391,5.025087642669678
2,4,0.4,6,3,0.8270444869995117,5.439799499511719,0.021249216794967652,49.42763442993164,14.871969032287598
2,5,0.4,4,1,0.5222762227058411,3.8555813312530516,0.015060864575207233,69.4177261352539,3.9778327465057375
2,5,0.4,4,2,0.2604225605726242,11.694683074951172,0.045682355761528015,22.306695556640626,14.901260375976562
2,5,0.4,4,3,0.4267191827297211,10.076949501037598,0.03936308398842812,29.638722610473632,14.922683906555175
2,5,0.4,5,1,0.6039502143859863,3.350953245162964,0.013089661113917827,77.06212768554687,4.003030300140381
2,5,0.4,5,2,0.6285371959209443,3.979634094238281,0.015545445680618285,69.00661163330078,5.1048542022705075
2,5,0.4,5,3,0.4670873939990997,8.886003684997558,0.03471095189452171,31.5100341796875,14.8473051071167
2,5,0.4,6,1,0.5991030812263489,3.4163582801818846,0.013345149531960487,76.99930038452149,3.995604372024536
2,5,0.4,6,2,0.6027813851833344,3.898037815093994,0.015226710215210914,65.87502670288086,5.147955989837646
2,5,0.4,6,3,0.6096138238906861,7.487243556976319,0.029247045144438745,37.86427268981934,14.969230842590331
2,6,0.4,4,1,0.5059196293354035,3.877804136276245,0.015147672407329083,67.58399124145508,3.9901639461517333
2,6,0.4,4,2,0.3562772274017334,12.298586750030518,0.04804135449230671,25.07137451171875,14.928510093688965
2,6,0.4,4,3,0.6169910609722138,8.692753982543945,0.033956070244312284,31.727367782592772,14.967816162109376
2,6,0.4,5,1,0.5232352554798126,3.868009424209595,0.01510941181331873,70.91173858642578,3.99126558303833
2,6,0.4,5,2,0.6389638304710388,3.7016713619232178,0.01445965375751257,73.62825164794921,5.080402278900147
2,6,0.4,5,3,0.27082822322845457,12.507058143615723,0.04885569587349892,20.798469161987306,14.97627124786377
2,6,0.4,6,1,0.47179409861564636,3.89415020942688,0.01521152425557375,65.8970573425293,3.997233200073242
2,6,0.4,6,2,0.4643522083759308,4.698826932907105,0.01835479270666838,57.094023895263675,5.026645278930664
2,6,0.4,6,3,0.825165992975235,6.083681297302246,0.0237643800675869,47.821420669555664,14.929999923706054
2,4,0.5,4,1,0.716744315624237,3.12281494140625,0.012198495864868163,82.94991455078124,4.0
2,4,0.5,4,2,0.5648564279079438,7.253878593444824,0.028335463255643845,37.827954864501955,14.943787765502929
2,4,0.5,4,3,0.38898028135299684,8.994739151000976,0.03513569980859756,29.398853302001953,14.9495454788208
2,4,0.5,5,1,0.6282025873661041,3.504953145980835,0.013691223226487637,74.67724990844727,4.000650119781494
2,4,0.5,5,2,0.6681975364685059,3.6588219165802003,0.014292273111641407,70.3771858215332,5.190646839141846
2,4,0.5,5,3,0.33338105082511904,9.698598289489746,0.03788514956831932,26.83504447937012,14.897382354736328
2,4,0.5,6,1,0.5129192471504211,3.969564914703369,0.015506112948060036,64.91449432373047,3.995555543899536
2,4,0.5,6,2,0.6048203468322754,4.033992528915405,0.015757783316075802,65.64483032226562,5.242137622833252
2,4,0.5,6,3,0.5421140193939209,7.443655109405517,0.0290767777711153,35.97052192687988,14.922898483276366
2,5,0.5,4,1,0.7048698008060456,3.14314227104187,0.012277899496257304,84.72623748779297,3.987234020233154
2,5,0.5,4,2,0.2695033073425293,11.805414390563964,0.046114899963140485,22.31330986022949,14.931964302062989
2,5,0.5,4,3,0.6066142410039902,7.938719367980957,0.031010622531175612,37.903860855102536,14.888751602172851
2,5,0.5,5,1,0.5418952941894531,3.823313283920288,0.014934817515313625,70.09037704467774,3.993333339691162
2,5,0.5,5,2,0.5693175077438355,4.122998380661011,0.016105462424457075,64.0873908996582,5.297275257110596
2,5,0.5,5,3,0.3796538859605789,9.883619117736817,0.03860788717865944,26.8835391998291,14.963157844543456
2,5,0.5,6,1,0.5541481733322143,3.7512533187866213,0.01465333327651024,70.43453598022461,4.002371597290039
2,5,0.5,6,2,0.5827037036418915,4.156746435165405,0.016237290762364864,66.09325790405273,5.100601768493652
2,5,0.5,6,3,0.6757428586483002,6.8608174324035645,0.026800068095326424,40.40754623413086,14.963157844543456
2,6,0.5,4,1,0.5638065874576569,3.443350648880005,0.01345058847218752,75.04294281005859,4.0
2,6,0.5,4,2,0.46422006487846373,10.13034782409668,0.039571671187877654,30.04187774658203,14.920935249328613
2,6,0.5,4,3,0.5146489620208741,9.576692390441895,0.03740895465016365,32.68823165893555,14.914130401611327
2,6,0.5,5,1,0.47637895345687864,4.040096759796143,0.015781627967953682,64.78987655639648,3.9738094806671143
2,6,0.5,5,2,0.6258677661418914,3.7664732456207277,0.014712786115705968,71.5158187866211,5.151437377929687
2,6,0.5,5,3,0.2669691056013107,12.555117416381837,0.04904342740774155,20.844424057006837,14.916515159606934
2,6,0.5,6,1,0.5871389627456665,3.440585136413574,0.013439785689115524,76.67100601196289,3.9749561309814454
2,6,0.5,6,2,0.6600124418735505,3.555536985397339,0.013888816349208355,73.10784759521485,5.308974266052246
2,6,0.5,6,3,0.5889495015144348,8.205480766296386,0.03205265924334526,35.01164207458496,14.830774116516114
2,4,0.6,4,1,0.5765411853790283,3.585654783248901,0.01400646399706602,71.62370300292969,3.9776851654052736
2,4,0.6,4,2,0.5235923081636429,8.059296894073487,0.03148162849247456,36.15686225891113,14.947816085815429
2,4,0.6,4,3,0.36377509236335753,9.273950576782227,0.03622636944055557,28.30650062561035,14.927619552612304
2,4,0.6,5,1,0.6068594038486481,3.669423961639404,0.014333687350153923,70.37924270629883,4.0106353759765625
2,4,0.6,5,2,0.5532261192798614,4.283273935317993,0.01673153880983591,60.10056381225586,5.203298950195313
2,4,0.6,5,3,0.39344523549079896,8.84204158782959,0.034539224952459334,29.248052978515624,14.945427322387696
2,4,0.6,6,1,0.6915313899517059,3.295273780822754,0.012872163206338882,80.10259399414062,3.994520568847656
2,4,0.6,6,2,0.5545664072036743,4.209969615936279,0.01644519381225109,61.73503494262695,5.161174678802491
2,4,0.6,6,3,0.7824992299079895,5.698873996734619,0.022261226549744606,47.098968505859375,14.932723045349121
2,5,0.6,4,1,0.5499873101711273,3.755247974395752,0.014668937399983406,69.57225341796875,4.164367771148681
2,5,0.6,4,2,0.398142483830452,10.371358489990234,0.04051311910152435,28.31843376159668,14.952145385742188
2,5,0.6,4,3,0.3020239293575287,10.84442958831787,0.04236105307936668,24.019114303588868,14.91611614227295
2,5,0.6,5,1,0.5573926746845246,3.5846351623535155,0.01400248110294342,71.86226501464844,4.0062459945678714
2,5,0.6,5,2,0.49377718567848206,4.542700529098511,0.017744923941791058,57.93501358032226,5.297032642364502
2,5,0.6,5,3,0.40503484606742857,9.3967866897583,0.03670619800686836,28.313858413696288,14.969230842590331
2,5,0.6,6,1,0.4897361397743225,3.994800853729248,0.015604690834879874,65.82962417602539,4.007304286956787
2,5,0.6,6,2,0.5618345618247986,4.138110256195068,0.016164493188261984,62.978170013427736,5.445458984375
2,5,0.6,6,3,0.8232268333435059,6.122323513031006,0.023915326222777367,47.20012092590332,14.973584938049317
2,6,0.6,4,1,0.5466200768947601,3.591333532333374,0.014028646610677242,73.33308486938476,4.057894706726074
2,6,0.6,4,2,0.2782281279563904,12.527018928527832,0.048933667689561845,21.807075119018556,14.927114868164063
2,6,0.6,4,3,0.6270511150360107,7.964254856109619,0.0311103705316782,38.42946166992188,15.0
2,6,0.6,5,1,0.5904279470443725,3.408780336380005,0.013315548188984394,76.97480926513671,4.006896591186523
2,6,0.6,5,2,0.44357324242591856,4.725058460235596,0.018457259610295297,54.96344757080078,5.144349479675293
2,6,0.6,5,3,0.501288703083992,9.54430046081543,0.037282423675060274,32.14963436126709,14.854058837890625
2,6,0.6,6,1,0.4498516023159027,4.16618161201477,0.016274146921932697,63.1367919921875,3.9876555442810058
2,6,0.6,6,2,0.6074882924556733,3.841833543777466,0.015007162280380727,68.23983383178711,5.251566600799561
2,6,0.6,6,3,0.881766963005066,5.191124343872071,0.020277829468250276,49.40529861450195,14.867335510253906
