min_layer,num_speculations,threshold,max_layer,check_interval,acceptance_rate,total_time,time_per_token,tokens_per_second,average_exit_layer
0,7,5.0,6,1,0.3874187856912613,4.143980216979981,0.01618742272257805,78.98478164672852,2.4331392526626585
0,7,5.0,6,2,0.3334971785545349,4.425163984298706,0.01728579681366682,59.49790649414062,3.08263521194458
0,7,5.0,6,3,0.4437018483877182,4.287925958633423,0.016749710775911808,66.77659301757812,3.8576438426971436
0,1,7.0,4,1,0.34480652809143064,4.868025016784668,0.01901572272181511,52.858943939208984,1.2465582132339477
0,1,7.0,4,2,0.3735322892665863,4.665632057189941,0.018225125223398208,54.943284606933595,1.8338702201843262
0,1,7.0,4,3,0.2616921037435532,5.054421234130859,0.01974383294582367,50.894588470458984,1.2011443614959716
0,1,7.0,5,1,0.2929468721151352,4.871078872680664,0.019027651846408845,52.858830261230466,1.1922698020935059
0,1,7.0,5,2,0.43560909628868105,4.527681446075439,0.017686255648732184,56.76733322143555,1.3823314905166626
0,1,7.0,5,3,0.40479888916015627,4.5550004005432125,0.017792970314621924,56.251791381835936,1.393417525291443
0,1,7.0,6,1,0.3941056430339813,4.663554000854492,0.01821700781583786,55.14730377197266,1.1843836784362793
0,1,7.0,6,2,0.48943230509757996,4.324225807189942,0.01689150705933571,59.30169830322266,1.3287261962890624
0,1,7.0,6,3,0.40183889865875244,4.730078506469726,0.01847686916589737,54.246192169189456,1.7065547466278077
0,3,7.0,4,1,0.15466844588518142,5.15697717666626,0.020144442096352577,49.83211135864258,1.1772692918777465
0,3,7.0,4,2,0.30485349893569946,4.391275262832641,0.017153418995440005,60.17852096557617,1.5501789569854736
0,3,7.0,4,3,0.17111184000968932,5.123768520355225,0.020014720782637597,50.46144027709961,1.3452675104141236
0,3,7.0,5,1,0.2409889131784439,4.8414469242095945,0.01891190204769373,54.89218368530273,1.5058533191680907
0,3,7.0,5,2,0.28597732782363894,4.535319757461548,0.017716092802584172,61.41356430053711,1.2607348203659057
0,3,7.0,5,3,0.19485063403844832,5.0409214973449705,0.01969109959900379,51.65334625244141,1.4123461723327637
0,3,7.0,6,1,0.15274788960814475,5.354724502563476,0.02091689258813858,49.283390045166016,1.1318217515945435
0,3,7.0,6,2,0.1896750807762146,4.823231029510498,0.018840746209025382,53.41377716064453,1.1446068048477174
0,3,7.0,6,3,0.24860099256038665,4.887448453903199,0.01909159552305937,54.75393295288086,1.638973021507263
0,5,7.0,4,1,0.10113501325249671,5.998222541809082,0.023430556803941727,43.26481704711914,1.208212184906006
0,5,7.0,4,2,0.17386064678430557,5.464845895767212,0.02134705428034067,48.986019134521484,1.522049570083618
0,5,7.0,4,3,0.13164156377315522,5.76557731628418,0.022521786391735077,45.513004302978516,1.4155848503112793
0,5,7.0,5,1,0.15262489579617977,5.563790607452392,0.021733557060360908,50.57319869995117,1.1568235397338866
0,5,7.0,5,2,0.2682675376534462,4.592610120773315,0.017939883284270763,67.87355346679688,1.1726314544677734
0,5,7.0,5,3,0.16721739768981933,5.099959039688111,0.019921714998781682,51.72575225830078,1.4054719924926757
0,5,7.0,6,1,0.08812666088342666,6.115573978424072,0.02388896085321903,41.986402130126955,1.1282721757888794
0,5,7.0,6,2,0.10402768328785897,5.872376251220703,0.02293896973133087,43.833525848388675,1.2085697889328002
0,5,7.0,6,3,0.11514947637915611,5.748826694488526,0.022456354275345803,45.49325332641602,1.2529495000839233
0,7,7.0,4,1,0.07852630019187927,6.601729011535644,0.02578800395131111,38.99064407348633,1.1249427795410156
0,7,7.0,4,2,0.11614215299487114,5.852456951141358,0.02286115996539593,45.7054946899414,1.2148807287216186
0,7,7.0,4,3,0.1387472465634346,5.746619319915771,0.02244773171842098,47.81557083129883,1.261311674118042
0,7,7.0,5,1,0.08632033541798592,6.3925168991088865,0.024970769137144088,40.74945068359375,1.1396252155303954
0,7,7.0,5,2,0.13404977768659593,5.692101764678955,0.022234772518277168,45.66706466674805,1.4889671325683593
0,7,7.0,5,3,0.16849864572286605,5.132246780395508,0.02004783898591995,51.6409553527832,1.389601755142212
0,7,7.0,6,1,0.12213149443268775,5.774481678009034,0.022556569054722787,47.48288345336914,1.1293766736984252
0,7,7.0,6,2,0.1864773988723755,4.8033003330230715,0.018762891925871373,55.25721130371094,1.4175338745117188
0,7,7.0,6,3,0.13908087462186813,5.609428787231446,0.021911831200122835,47.72050476074219,1.405688214302063
1,1,3.0,4,1,0.8642658591270447,3.696577215194702,0.014439754746854305,69.5309814453125,4.54608039855957
1,1,3.0,4,2,0.7132742464542389,4.063140106201172,0.01587164103984833,63.649427795410155,6.533987426757813
1,1,3.0,4,3,0.775768780708313,4.080641269683838,0.015940004959702492,63.27675170898438,7.145950126647949
1,1,3.0,5,1,0.7422291517257691,4.1124671459197994,0.016064324788749217,62.38086929321289,5.819895935058594
1,1,3.0,5,2,0.7312819123268127,4.175009822845459,0.016308632120490073,62.45472717285156,6.724051761627197
1,1,3.0,5,3,0.8191219091415405,3.9583710193634034,0.015462386794388295,64.96765594482422,6.120596122741699
1,1,3.0,6,1,0.8472858190536499,3.867938184738159,0.015109133534133434,66.91122894287109,4.350365018844604
1,1,3.0,6,2,0.9090356230735779,3.657571029663086,0.01428738683462143,70.10062866210937,4.362813520431518
1,1,3.0,6,3,0.8683785557746887,3.9360682487487795,0.01537526659667492,65.16937026977538,5.887602138519287
1,3,3.0,4,1,0.6161130428314209,4.1867516040802,0.016354498453438282,64.65987091064453,6.5391922950744625
1,3,3.0,4,2,0.829969048500061,3.0893587112426757,0.012067807465791702,86.5540641784668,4.953804779052734
1,3,3.0,4,3,0.7110790014266968,4.265190601348877,0.01666090078651905,68.08377151489258,7.087450408935547
1,3,3.0,5,1,0.8457527160644531,2.9872984409332277,0.01166913453489542,87.02476043701172,4.351297807693482
1,3,3.0,5,2,0.8141104340553283,3.1320978164672852,0.012234757095575333,83.69571914672852,5.054106616973877
1,3,3.0,5,3,0.8128001809120178,3.394091081619263,0.013258168287575246,76.30621337890625,6.385463714599609
1,3,3.0,6,1,0.8053223729133606,3.234858512878418,0.01263616606593132,86.57371444702149,4.397871398925782
1,3,3.0,6,2,0.6161702692508697,4.204865407943726,0.01642525549978018,64.7202865600586,5.729475784301758
1,3,3.0,6,3,0.89044349193573,3.0272581577301025,0.011825227178633213,85.60507202148438,5.367534446716308
1,5,3.0,4,1,0.6918559432029724,3.5991007804870607,0.014058987423777581,83.08292160034179,5.332606172561645
1,5,3.0,4,2,0.7719914078712463,3.4028132438659666,0.013292239233851432,84.65322341918946,6.061363410949707
1,5,3.0,4,3,0.572456294298172,4.56320276260376,0.017825010791420938,57.05316696166992,7.567015933990478
1,5,3.0,5,1,0.7874661922454834,2.816375494003296,0.011001466773450375,95.58907470703124,4.593895530700683
1,5,3.0,5,2,0.8478742241859436,2.6467068195343018,0.010338698513805866,101.90258331298828,4.50398530960083
1,5,3.0,5,3,0.6888151288032531,4.517143440246582,0.017645091563463212,69.19237899780273,7.4233856201171875
1,5,3.0,6,1,0.5683322548866272,4.699783563613892,0.018358529545366764,62.634064483642575,6.541182899475098
1,5,3.0,6,2,0.8527364492416382,2.7953129768371583,0.01091919131577015,99.7813331604004,4.734907770156861
1,5,3.0,6,3,0.7181314170360565,4.373527193069458,0.01708409059792757,73.8049472808838,7.435538578033447
1,7,3.0,4,1,0.8653675794601441,2.261934280395508,0.008835680782794952,115.10914611816406,3.8543889999389647
1,7,3.0,4,2,0.8038676500320434,3.002293252944946,0.011727708019316196,88.61860504150391,6.309892463684082
1,7,3.0,4,3,0.617478346824646,5.273212146759033,0.020598484948277474,63.5355640411377,8.042827320098876
1,7,3.0,5,1,0.6326407790184021,3.5180078506469727,0.013742218166589737,85.89416275024413,4.879737615585327
1,7,3.0,5,2,0.6406873226165771,4.43178358078003,0.01731165461242199,71.9110321044922,6.9122308731079105
1,7,3.0,5,3,0.654256933927536,5.047274398803711,0.019715915620326995,78.04724426269532,5.899316692352295
1,7,3.0,6,1,0.6467297047376632,4.451439046859742,0.017388433776795865,71.5565284729004,6.237340450286865
1,7,3.0,6,2,0.7594124734401703,3.7970229148864747,0.014832120761275292,79.35439453125,7.038250350952149
1,7,3.0,6,3,0.6692521810531616,4.281309986114502,0.016723867133259775,63.83054428100586,7.799564266204834
1,1,5.0,4,1,0.6008642673492431,4.245853519439697,0.016585365310311316,60.540836334228516,3.2679654598236083
1,1,5.0,4,2,0.7216901302337646,4.037104701995849,0.015769940242171286,63.82066955566406,6.152279472351074
1,1,5.0,4,3,0.8520013809204101,3.9194602966308594,0.015310391783714294,65.40055770874024,5.317410182952881
1,1,5.0,5,1,0.6958144664764404,4.040623140335083,0.01578368414193392,63.95341796875,3.4973849296569823
1,1,5.0,5,2,0.911805522441864,3.671002721786499,0.014339854381978512,70.20762634277344,3.3400715351104737
1,1,5.0,5,3,0.8725996494293213,3.7941518783569337,0.014820905774831772,67.57848281860352,5.086836338043213
1,1,5.0,6,1,0.7694896936416626,3.924121856689453,0.015328601002693176,65.76337203979492,2.978559446334839
1,1,5.0,6,2,0.8944979906082153,3.6431341648101805,0.014230992831289768,70.4182113647461,3.648278522491455
1,1,5.0,6,3,0.8568026065826416,3.911799669265747,0.015280467458069324,65.62278518676757,5.055907535552978
1,3,5.0,4,1,0.39992750585079195,4.67048864364624,0.018244096264243125,56.71707611083984,3.8451257705688477
1,3,5.0,4,2,0.7517688155174256,3.480711507797241,0.013596529327332973,80.56789703369141,5.117975664138794
1,3,5.0,4,3,0.7476315855979919,3.4591464042663573,0.013512290641665458,75.21333389282226,5.447823429107666
1,3,5.0,5,1,0.6713875710964203,3.2105287075042725,0.012541127763688565,83.20947799682617,3.203633117675781
1,3,5.0,5,2,0.7192353665828705,3.4996496200561524,0.013670506328344345,78.88372192382812,4.650663423538208
1,3,5.0,5,3,0.5526985049247741,4.651479482650757,0.01816984172910452,56.32374267578125,6.714825916290283
1,3,5.0,6,1,0.5374290525913239,3.5415453910827637,0.013834161683917046,73.38931884765626,2.5206398963928223
1,3,5.0,6,2,0.7373739838600158,3.265622138977051,0.012756336480379105,80.6471176147461,4.309127140045166
1,3,5.0,6,3,0.812133276462555,3.3108634471893312,0.012933060340583325,79.49924087524414,5.4994282722473145
1,5,5.0,4,1,0.6185762345790863,3.7241254806518556,0.01454736515879631,81.6968276977539,4.084486722946167
1,5,5.0,4,2,0.6312071323394776,3.5195396900177003,0.013748201914131642,78.7939323425293,4.96890778541565
1,5,5.0,4,3,0.5306141972541809,4.41586446762085,0.017249470576643944,61.66855239868164,5.792652988433838
1,5,5.0,5,1,0.5543110132217407,3.507947301864624,0.013702919147908688,84.3493438720703,3.2697744846343992
1,5,5.0,5,2,0.6952956140041351,2.8570547580718992,0.011160370148718356,93.75348510742188,3.493903636932373
1,5,5.0,5,3,0.5882261693477631,4.045976638793945,0.01580459624528885,69.90856399536133,5.404808139801025
1,5,5.0,6,1,0.3881191462278366,4.247136354446411,0.016590376384556293,63.06089477539062,3.0104944705963135
1,5,5.0,6,2,0.7363340795040131,3.0678905963897707,0.011983947642147542,92.57540359497071,4.207367706298828
1,5,5.0,6,3,0.6556697845458984,3.6437750339508055,0.014233496226370334,74.88247909545899,5.447755527496338
1,7,5.0,4,1,0.2641807496547699,7.047059631347656,0.02752757668495178,47.66020965576172,4.3172955989837645
1,7,5.0,4,2,0.5596707493066788,4.339843606948852,0.016952514089643954,71.80436134338379,5.263918733596801
1,7,5.0,4,3,0.42654719650745393,6.159745740890503,0.024061506800353526,49.80901679992676,6.830008220672608
1,7,5.0,5,1,0.4925538092851639,3.8986505031585694,0.015229103527963162,81.44450988769532,3.249062967300415
1,7,5.0,5,2,0.5725567996501922,3.4322534561157227,0.013407240062952042,76.73763504028321,4.390980195999146
1,7,5.0,5,3,0.6988675594329834,4.07815990447998,0.015930312126874922,78.45732498168945,6.194716262817383
1,7,5.0,6,1,0.36274340748786926,4.209955215454102,0.016445137560367584,62.55523910522461,3.247855615615845
1,7,5.0,6,2,0.6788051903247834,2.9799654960632322,0.011640490218997001,91.15164718627929,4.144226360321045
1,7,5.0,6,3,0.7380319058895111,3.6725117206573485,0.014345748908817768,85.2541389465332,5.22672815322876
1,1,7.0,4,1,0.5862761259078979,4.191849613189698,0.016374412551522256,61.264852905273436,2.148298740386963
1,1,7.0,4,2,0.8338777780532837,3.8000186920166015,0.01484382301568985,67.57379608154297,3.4270268440246583
1,1,7.0,4,3,0.8635298728942871,3.8181745052337646,0.014914744161069393,67.14874572753907,4.02471890449524
1,1,7.0,5,1,0.5392054975032806,4.400276708602905,0.017188580892980098,59.344435119628905,2.105473279953003
1,1,7.0,5,2,0.8062491893768311,3.814775800704956,0.014901467971503735,67.63145065307617,3.0679259300231934
1,1,7.0,5,3,0.8636193394660949,3.8737564086914062,0.015131860971450806,66.22791595458985,4.1455823421478275
1,1,7.0,6,1,0.4450205147266388,4.646267318725586,0.01814948171377182,55.23310241699219,2.0885984897613525
1,1,7.0,6,2,0.8533172965049743,3.779718351364136,0.014764524810016156,67.77192840576171,2.9913987636566164
1,1,7.0,6,3,0.8706119298934937,3.852449369430542,0.015048630349338055,66.56067657470703,4.019034433364868
1,3,7.0,4,1,0.2936831653118134,4.601455783843994,0.0179744366556406,56.622046661376956,2.1279541492462157
1,3,7.0,4,2,0.6729230463504792,3.417482089996338,0.013349539414048196,81.72406845092773,3.5707959175109862
1,3,7.0,4,3,0.73724445104599,3.226611614227295,0.01260395161807537,80.775341796875,4.1177544593811035
1,3,7.0,5,1,0.38962973952293395,3.989454650878906,0.015583807229995727,64.88577880859376,2.138313722610474
1,3,7.0,5,2,0.7163876533508301,2.9373782157897947,0.011474133655428886,87.85863494873047,3.072601842880249
1,3,7.0,5,3,0.7150400638580322,3.320301628112793,0.012969928234815598,78.52722625732422,4.3445943832397464
1,3,7.0,6,1,0.4120714426040649,4.0123871803283695,0.015673387423157693,66.68309707641602,2.09604172706604
1,3,7.0,6,2,0.6539576172828674,3.189610815048218,0.012459417246282101,80.97178344726562,3.0067997932434083
1,3,7.0,6,3,0.7204984903335572,3.2739064693450928,0.012788697145879269,78.738525390625,4.204542589187622
1,5,7.0,4,1,0.22875286042690277,5.045923566818237,0.019710638932883738,52.94173889160156,2.2398389339447022
1,5,7.0,4,2,0.6251631557941437,3.0396883487701416,0.011873782612383366,88.80768661499023,3.205938386917114
1,5,7.0,4,3,0.4995378315448761,4.234699535369873,0.016541795060038566,67.54620590209962,4.165184497833252
1,5,7.0,5,1,0.31040845811367035,4.52983775138855,0.017694678716361524,60.9448959350586,2.1954414367675783
1,5,7.0,5,2,0.6062828719615936,3.004929542541504,0.01173800602555275,88.50542602539062,3.006483459472656
1,5,7.0,5,3,0.8042230606079102,2.716932773590088,0.01061301864683628,96.92518005371093,4.163282442092895
1,5,7.0,6,1,0.24820467233657836,4.986715936660767,0.01947935912758112,55.305504608154294,2.087084341049194
1,5,7.0,6,2,0.7482053518295289,2.5333892822265627,0.00989605188369751,104.2039291381836,3.08695650100708
1,5,7.0,6,3,0.6370519936084748,3.274683618545532,0.012791732884943485,80.67956771850587,4.117827987670898
1,7,7.0,4,1,0.21909453570842743,5.432328939437866,0.021220034919679165,49.493700408935545,2.561293697357178
1,7,7.0,4,2,0.6862864792346954,2.828956699371338,0.011050612106919289,99.43493194580078,3.35807466506958
1,7,7.0,4,3,0.4943595826625824,3.6729586601257322,0.014347494766116142,72.37089004516602,4.0
1,7,7.0,5,1,0.2705441862344742,4.282492351531983,0.016728485748171807,60.826141357421875,2.1018588304519654
1,7,7.0,5,2,0.5151694118976593,3.1506074905395507,0.01230706050992012,83.37476654052735,3.1711400032043455
1,7,7.0,5,3,0.48219541907310487,3.7515602111816406,0.014654532074928284,69.55179214477539,4.0260655879974365
1,7,7.0,6,1,0.22142414450645448,5.244419765472412,0.02048601470887661,54.125405883789064,2.0222108364105225
1,7,7.0,6,2,0.6442835390567779,2.741316223144531,0.010708266496658325,98.38148345947266,3.1118393421173094
1,7,7.0,6,3,0.7085334539413453,2.936864423751831,0.01147212665528059,92.76481323242187,4.072909688949585
2,1,3.0,4,1,0.686103343963623,4.152671527862549,0.016221373155713082,62.11113662719727,7.1044693946838375
2,1,3.0,4,2,0.7906874775886535,4.028692436218262,0.015737079828977586,63.83395004272461,6.129366779327393
2,1,3.0,4,3,0.8369016289710999,3.9169564247131348,0.015300611034035683,65.41239395141602,6.09439172744751
2,1,3.0,5,1,0.9086098313331604,3.7077796936035154,0.014483514428138732,69.09876861572266,4.16604061126709
2,1,3.0,5,2,0.8159636735916138,3.8941233158111572,0.015211419202387333,65.82193374633789,5.66239652633667
2,1,3.0,5,3,0.8450640916824341,4.0037885189056395,0.015639798901975154,64.6684440612793,5.980064105987549
2,1,3.0,6,1,0.8573460340499878,3.9091023445129394,0.01526993103325367,65.87950744628907,5.17023720741272
2,1,3.0,6,2,0.8728867411613465,3.82708797454834,0.014949562400579453,67.48849105834961,5.003670263290405
2,1,3.0,6,3,0.8387236595153809,3.911019039154053,0.01527741812169552,65.51741943359374,6.10104398727417
2,3,3.0,4,1,0.8281401515007019,3.132851791381836,0.012237702310085297,84.73086318969726,5.24888801574707
2,3,3.0,4,2,0.7956833124160767,3.4313103675842287,0.013403556123375893,80.6340934753418,5.780068826675415
2,3,3.0,4,3,0.6239634215831756,4.561745262145996,0.017819317430257796,60.89972839355469,7.951573657989502
2,3,3.0,5,1,0.9053819298744201,2.751277208328247,0.010747176595032215,93.8811767578125,4.184073877334595
2,3,3.0,5,2,0.722484689950943,3.4642338275909426,0.01353216338902712,76.82801742553711,5.384925460815429
2,3,3.0,5,3,0.7777521252632141,3.6866891384124756,0.014401129446923733,73.82089080810547,6.838759040832519
2,3,3.0,6,1,0.8266969799995423,3.082592582702637,0.012041377276182175,85.10235900878907,4.96114296913147
2,3,3.0,6,2,0.8633744597434998,2.9402227878570555,0.011485245265066623,88.66714782714844,4.776174020767212
2,3,3.0,6,3,0.8177089929580689,3.4779244899749755,0.013585642538964748,76.61697921752929,6.39449462890625
2,5,3.0,4,1,0.7055196642875672,3.4709025859832763,0.013558213226497173,79.59072494506836,5.94689245223999
2,5,3.0,4,2,0.6022719860076904,4.325053405761719,0.016894739866256715,63.856937408447266,6.691296768188477
2,5,3.0,4,3,0.8089208006858826,3.4216304779052735,0.013365744054317475,84.44512481689453,6.225851345062256
2,5,3.0,5,1,0.6768134772777558,3.8865815162658692,0.015181959047913552,70.2928466796875,6.347623252868653
2,5,3.0,5,2,0.7055207371711731,3.919843578338623,0.015311888977885246,82.59436912536621,5.911007356643677
2,5,3.0,5,3,0.6589757680892945,3.9979641914367674,0.015617047622799873,66.60876922607422,7.1116125106811525
2,5,3.0,6,1,0.7428331136703491,3.131024408340454,0.012230564095079898,84.45367431640625,5.03651008605957
2,5,3.0,6,2,0.8063465356826782,3.0861525535583496,0.012055283412337303,94.96286010742188,5.241718053817749
2,5,3.0,6,3,0.8546728491783142,3.181765604019165,0.012428771890699863,83.85432281494141,6.390334510803223
2,7,3.0,4,1,0.8036111235618592,2.633544158935547,0.01028728187084198,103.09426879882812,4.517400217056275
2,7,3.0,4,2,0.5633877992630005,6.026608848571778,0.023541440814733507,62.73134155273438,7.990646457672119
2,7,3.0,4,3,0.821198147535324,3.2137811183929443,0.012553832493722439,91.88440017700195,6.125000095367431
2,7,3.0,5,1,0.7133908212184906,3.827218437194824,0.014950072020292282,73.06268692016602,6.795543003082275
2,7,3.0,5,2,0.5441292524337769,5.655743026733399,0.02209274619817734,71.68586235046386,5.998739194869995
2,7,3.0,5,3,0.7886762499809266,3.5753448009490967,0.013966190628707409,85.13859558105469,6.01502799987793
2,7,3.0,6,1,0.7860537528991699,2.8249142169952393,0.011034821160137653,96.31224517822265,4.8254180431365965
2,7,3.0,6,2,0.7482684135437012,3.37491135597229,0.013183247484266757,79.56461639404297,6.102982044219971
2,7,3.0,6,3,0.7086791157722473,3.7023525714874266,0.01446231473237276,75.61557540893554,6.645830059051514
2,1,5.0,4,1,0.8666549324989319,3.7420748710632323,0.014617479965090751,68.56611480712891,4.319077014923096
2,1,5.0,4,2,0.8609837889671326,3.7171767711639405,0.014520221762359143,69.09460067749023,4.83244047164917
